precio,uva,dia,mes,ano,decena_1,decena_2,decena_3,tri_1,tri_2,tri_3,tri_4,precio_lr,abs_dif_lr,desvio%_lr,precio_rf,abs_dif_rf,desvio%_rf,aciertos_lr
955,463.0,2,1,24,1,0,0,1,0,0,0,1030.2170545797023,75.21705457970234,0.07876131369602339,1037.89375,82.89374999999995,0.08679973821989524,1
1205,525.0,24,1,24,0,0,1,1,0,0,0,1043.6638753152833,161.33612468471665,0.13388890015329183,1162.0125,42.987499999999955,0.03567427385892112,0
1165,561.0,1,2,24,1,0,0,1,0,0,0,1029.812018615022,135.187981384978,0.11604118573817854,1121.89375,43.106250000000045,0.03700107296137343,0
1020,680.0,1,3,24,1,0,0,1,0,0,0,1029.3201892293387,9.320189229338666,0.00913744042092026,1008.9,11.100000000000023,0.010882352941176492,1
975,716.0,11,3,24,0,1,0,1,0,0,0,1044.87909577352,69.87909577352002,0.07167086746002053,986.39375,11.393749999999955,0.01168589743589739,0
1000,744.0,15,3,24,0,1,0,1,0,0,0,1044.7633712121826,44.76337121218262,0.04476337121218262,999.03125,0.96875,0.00096875,0
1000,761.0,20,3,24,0,1,0,1,0,0,0,1044.6931098713708,44.69310987137078,0.04469310987137078,998.35625,1.6437499999999545,0.0016437499999999545,0
990,770.0,25,3,24,0,0,1,1,0,0,0,1042.6512854035825,52.651285403582506,0.05318311656927526,1002.49375,12.493749999999977,0.012619949494949472,0
975,786.0,3,4,24,1,0,0,0,1,0,0,1204.606856145481,229.60685614548106,0.23549421143126262,988.1875,13.1875,0.013525641025641025,0
970,828.0,10,4,24,1,0,0,0,1,0,0,1204.4332693034753,234.4332693034753,0.24168378278708794,998.9,28.899999999999977,0.029793814432989667,0
1005,860.0,22,4,24,0,0,1,0,1,0,0,1218.004080640489,213.00408064048906,0.21194435884625779,1010.525,5.524999999999977,0.0054975124378109225,0
1025,875.0,25,4,24,0,0,1,0,1,0,0,1217.9420853397726,192.94208533977258,0.1882361808192903,1019.10625,5.8937499999999545,0.005749999999999956,0
1010,890.0,30,4,24,0,0,1,0,1,0,0,1217.8800900390563,207.8800900390563,0.20582187132579832,1014.3,4.2999999999999545,0.004257425742574213,0
1010,894.0,2,5,24,1,0,0,0,1,0,0,1204.1604899803233,194.1604899803233,0.1922381088914092,1011.0125,1.0125000000000455,0.0010024752475247976,0
1010,916.0,8,5,24,1,0,0,0,1,0,0,1204.0695635392726,194.06956353927262,0.1921480827121511,1016.60625,6.6062500000000455,0.006540841584158461,0
1010,922.0,10,5,24,1,0,0,0,1,0,0,1204.044765418986,194.0447654189859,0.1921235301178078,1050.325,40.325000000000045,0.03992574257425747,0
1070,938.0,15,5,24,0,1,0,0,1,0,0,1219.6863323641223,149.68633236412234,0.1398937685646003,1122.98125,52.981250000000045,0.049515186915887896,0
1150,947.0,20,5,24,0,1,0,0,1,0,0,1219.6491351836926,69.64913518369258,0.06056446537712398,1168.80625,18.80625000000009,0.016353260869565296,0
1260,962.0,24,5,24,0,0,1,0,1,0,0,1217.5825125956176,42.41748740438243,0.033664672543160655,1199.78125,60.21875,0.04779265873015873,1
1200,965.0,25,5,24,0,0,1,0,1,0,0,1217.5701135354743,17.57011353547432,0.014641761279561934,1199.78125,0.21875,0.00018229166666666667,0
1200,965.0,26,5,24,0,0,1,0,1,0,0,1217.5701135354743,17.57011353547432,0.014641761279561934,1199.78125,0.21875,0.00018229166666666667,0
1200,965.0,27,5,24,0,0,1,0,1,0,0,1217.5701135354743,17.57011353547432,0.014641761279561934,1199.78125,0.21875,0.00018229166666666667,0
1185,973.0,28,5,24,0,0,1,0,1,0,0,1217.5370493750922,32.53704937509224,0.02745742563298923,1193.8625,8.862499999999955,0.00747890295358646,0
1210,975.0,29,5,24,0,0,1,0,1,0,0,1217.528783334997,7.528783334996888,0.006222134987600734,1203.71875,6.28125,0.005191115702479339,0
1210,978.0,30,5,24,0,0,1,0,1,0,0,1217.5163842748536,7.516384274853635,0.00621188783045755,1207.40625,2.59375,0.002143595041322314,0
1210,981.0,31,5,24,0,0,1,0,1,0,0,1217.5039852147104,7.503985214710383,0.006201640673314366,1206.53125,3.46875,0.002866735537190083,0
1205,983.0,1,6,24,1,0,0,0,1,0,0,1203.7926511960727,1.2073488039272888,0.0010019492148774182,1205.23125,0.23125000000004547,0.0001919087136929838,0
1205,983.0,2,6,24,1,0,0,0,1,0,0,1203.7926511960727,1.2073488039272888,0.0010019492148774182,1205.23125,0.23125000000004547,0.0001919087136929838,0
1205,983.0,3,6,24,1,0,0,0,1,0,0,1203.7926511960727,1.2073488039272888,0.0010019492148774182,1205.23125,0.23125000000004547,0.0001919087136929838,0
1215,991.0,4,6,24,1,0,0,0,1,0,0,1203.7595870356906,11.240412964309371,0.009251368694904833,1217.6625,2.662499999999909,0.0021913580246912833,0
1245,994.0,5,6,24,1,0,0,0,1,0,0,1203.7471879755474,41.25281202445262,0.033134788774660744,1222.9125,22.08750000000009,0.01774096385542176,0
1230,997.0,6,6,24,1,0,0,0,1,0,0,1203.7347889154041,26.265211084595876,0.021353830150077947,1234.96875,4.96875,0.0040396341463414635,0
1245,999.0,7,6,24,1,0,0,0,1,0,0,1203.7265228753085,41.27347712469145,0.03315138724874816,1240.8375,4.162499999999909,0.0033433734939758305,0
1245,1002.0,8,6,24,1,0,0,0,1,0,0,1203.7141238151653,41.285876184834706,0.033161346333200566,1244.7375,0.2625000000000455,0.00021084337349401244,0
1245,1002.0,9,6,24,1,0,0,0,1,0,0,1203.7141238151653,41.285876184834706,0.033161346333200566,1244.7375,0.2625000000000455,0.00021084337349401244,0
1245,1002.0,10,6,24,1,0,0,0,1,0,0,1203.7141238151653,41.285876184834706,0.033161346333200566,1244.7375,0.2625000000000455,0.00021084337349401244,0
1260,1010.0,11,6,24,0,1,0,0,1,0,0,1219.3887549206838,40.61124507931618,0.03223114688834617,1247.79375,12.206249999999955,0.009687499999999964,0
1225,1013.0,12,6,24,0,1,0,0,1,0,0,1219.3763558605403,5.623644139459657,0.004590729909762985,1233.05,8.049999999999955,0.0065714285714285345,1
1225,1016.0,13,6,24,0,1,0,0,1,0,0,1219.363956800397,5.636043199602909,0.004600851591512579,1226.35625,1.3562500000000455,0.0011071428571428942,0
1225,1019.0,14,6,24,0,1,0,0,1,0,0,1219.3515577402538,5.648442259746162,0.004610973273262172,1239.30625,14.306250000000091,0.011678571428571503,1
1260,1021.0,15,6,24,0,1,0,0,1,0,0,1219.3432917001583,40.65670829984174,0.0322672288093982,1259.34375,0.65625,0.0005208333333333333,0
1260,1021.0,16,6,24,0,1,0,0,1,0,0,1219.3432917001583,40.65670829984174,0.0322672288093982,1259.34375,0.65625,0.0005208333333333333,0
1260,1021.0,17,6,24,0,1,0,0,1,0,0,1219.3432917001583,40.65670829984174,0.0322672288093982,1259.34375,0.65625,0.0005208333333333333,0
1260,1021.0,18,6,24,0,1,0,0,1,0,0,1219.3432917001583,40.65670829984174,0.0322672288093982,1259.34375,0.65625,0.0005208333333333333,0
1285,1028.0,19,6,24,0,1,0,0,1,0,0,1219.314360559824,65.68563944017592,0.051117229136323675,1285.5650892857143,0.5650892857142935,0.0004397581989994502,0
1280,1030.0,20,6,24,0,1,0,0,1,0,0,1219.3060945197285,60.693905480271496,0.047417113656462104,1280.5713392857142,0.5713392857142026,0.00044635881696422077,0
1280,1030.0,21,6,24,0,0,1,0,1,0,0,1217.3014672323702,62.698532767629786,0.04898322872471077,1282.3213392857142,2.3213392857142026,0.0018135463169642208,0
1280,1030.0,22,6,24,0,0,1,0,1,0,0,1217.3014672323702,62.698532767629786,0.04898322872471077,1282.3213392857142,2.3213392857142026,0.0018135463169642208,0
1280,1029.95,23,6,24,0,0,1,0,1,0,0,1217.3016738833726,62.69832611662741,0.048983067278615164,1294.1614732142857,14.161473214285706,0.011063650948660709,0
1310,1029.95,24,6,24,0,0,1,0,1,0,0,1217.3016738833726,92.69832611662741,0.0707620810050591,1294.1614732142857,15.838526785714294,0.012090478462377324,0
1345,1038.46,26,6,24,0,0,1,0,1,0,0,1217.266501882766,127.73349811723392,0.09496914358158656,1343.55,1.4500000000000455,0.001078066914498175,0
1345,1039.88,27,6,24,0,0,1,0,1,0,0,1217.2606329942982,127.73936700570175,0.09497350706743625,1343.55,1.4500000000000455,0.001078066914498175,0
1335,1041.31,28,6,24,0,0,1,0,1,0,0,1217.25472277563,117.74527722437006,0.08819870953136334,1335.5625,0.5625,0.0004213483146067416,0
1345,1042.74,29,6,24,0,0,1,0,1,0,0,1217.2488125569616,127.75118744303836,0.0949822954966828,1335.8875,9.112499999999955,0.00677509293680294,0
1345,1042.74,30,6,24,0,0,1,0,1,0,0,1217.2488125569616,127.75118744303836,0.0949822954966828,1335.8875,9.112499999999955,0.00677509293680294,0
1345,1042.74,1,7,24,1,0,0,0,0,1,0,1324.6676386709032,20.332361329096784,0.015116997270703928,1391.0741666666665,46.07416666666654,0.03425588599752159,1
1385,1047.04,2,7,24,1,0,0,0,0,1,0,1324.6498666846978,60.35013331530217,0.043574103476752474,1391.2241666666666,6.224166666666633,0.0044939831528278944,0
1410,1048.47,3,7,24,1,0,0,0,0,1,0,1324.6439564660295,85.35604353397048,0.06053620108792233,1401.2554166666666,8.744583333333367,0.00620183215130026,0
1385,1049.91,4,7,24,1,0,0,0,0,1,0,1324.6380049171607,60.36199508283926,0.043582667929847836,1387.1616666666666,2.1616666666666333,0.0015607701564380025,0
1385,1051.35,5,7,24,1,0,0,0,0,1,0,1324.632053368292,60.36794663170804,0.043586965077045514,1388.0016666666668,3.001666666666779,0.0021672683513839558,0
1400,1052.8,6,7,24,1,0,0,0,0,1,0,1324.6260604892227,75.37393951077729,0.05383852822198378,1407.0645238095246,7.064523809524644,0.005046088435374746,0
1400,1052.8,7,7,24,1,0,0,0,0,1,0,1324.6260604892227,75.37393951077729,0.05383852822198378,1407.0645238095246,7.064523809524644,0.005046088435374746,0
1420,1052.8,8,7,24,1,0,0,0,0,1,0,1324.6260604892227,95.37393951077729,0.06716474613435021,1407.0645238095246,12.935476190475356,0.009109490274982646,0
1420,1057.14,9,7,24,1,0,0,0,0,1,0,1324.6081231822154,95.39187681778458,0.06717737804069336,1419.0395833333334,0.9604166666665606,0.0006763497652581413,0
1420,1057.14,10,7,24,1,0,0,0,0,1,0,1324.6081231822154,95.39187681778458,0.06717737804069336,1419.0395833333334,0.9604166666665606,0.0006763497652581413,0
1430,1060.04,11,7,24,0,1,0,0,0,1,0,1340.3038326899775,89.69616731002247,0.06272459252449124,1437.68125,7.681250000000091,0.00537150349650356,0
1445,1061.5,12,7,24,0,1,0,0,0,1,0,1340.2977984807078,104.7022015192922,0.07245827094760707,1450.15,5.150000000000091,0.003564013840830513,0
1480,1062.95,13,7,24,0,1,0,0,0,1,0,1340.2918056016385,139.70819439836146,0.09439742864754153,1463.18125,16.81874999999991,0.011364020270270208,0
1480,1062.95,14,7,24,0,1,0,0,0,1,0,1340.2918056016385,139.70819439836146,0.09439742864754153,1463.18125,16.81874999999991,0.011364020270270208,0
1480,1062.95,15,7,24,0,1,0,0,0,1,0,1340.2918056016385,139.70819439836146,0.09439742864754153,1463.18125,16.81874999999991,0.011364020270270208,0
1395,1067.33,16,7,24,0,1,0,0,0,1,0,1340.2737029738294,54.72629702617064,0.039230320448867845,1410.46875,15.46875,0.011088709677419355,0
1435,1068.88,17,7,24,0,1,0,0,0,1,0,1340.2672967927554,94.73270320724464,0.0660158210503447,1425.29375,9.706249999999955,0.006763937282229933,0
1435,1070.44,18,7,24,0,1,0,0,0,1,0,1340.2608492814807,94.73915071851934,0.06602031408956052,1431.79375,3.2062499999999545,0.0022343205574912573,0
1435,1071.99,19,7,24,0,1,0,0,0,1,0,1340.2544431004067,94.74555689959334,0.06602477832724274,1432.34375,2.65625,0.0018510452961672474,0
1425,1073.55,20,7,24,0,1,0,0,0,1,0,1340.2479955891322,84.75200441086781,0.059475090814644076,1427.94375,2.943749999999909,0.0020657894736841468,0
1425,1073.55,21,7,24,0,0,1,0,0,1,0,1338.243368301774,86.7566316982261,0.0608818468057727,1425.64375,0.6437499999999545,0.00045175438596488035,0
1425,1073.55,22,7,24,0,0,1,0,0,1,0,1338.243368301774,86.7566316982261,0.0608818468057727,1425.64375,0.6437499999999545,0.00045175438596488035,0
1425,1078.23,23,7,24,0,0,1,0,0,1,0,1338.2240257679503,86.77597423204975,0.06089542051371912,1426.8875,1.8875000000000455,0.0013245614035088038,0
1435,1079.79,24,7,24,0,0,1,0,0,1,0,1338.2175782566758,96.78242174332422,0.0674441963368113,1430.4,4.599999999999909,0.0032055749128919227,0
1420,1081.36,25,7,24,0,0,1,0,0,1,0,1338.2110894152008,81.78891058479917,0.05759782435549237,1423.73125,3.7312500000000455,0.0026276408450704547,0
1425,1082.93,26,7,24,0,0,1,0,0,1,0,1338.2046005737259,86.79539942627412,0.06090905222896429,1421.825,3.1749999999999545,0.0022280701754385647,0
1415,1084.5,27,7,24,0,0,1,0,0,1,0,1338.198111732251,76.80188826774906,0.05427695283939863,1416.25625,1.256249999999909,0.0008878091872790877,0
1415,1084.5,28,7,24,0,0,1,0,0,1,0,1338.198111732251,76.80188826774906,0.05427695283939863,1416.25625,1.256249999999909,0.0008878091872790877,0
1415,1084.5,29,7,24,0,0,1,0,0,1,0,1338.198111732251,76.80188826774906,0.05427695283939863,1416.25625,1.256249999999909,0.0008878091872790877,0
1395,1089.23,30,7,24,0,0,1,0,0,1,0,1338.178562547425,56.82143745257508,0.040732213227652386,1367.35625,27.643749999999955,0.019816308243727567,0
1365,1090.82,31,7,24,0,0,1,0,0,1,0,1338.171991045549,26.82800895445098,0.019654219014249803,1363.8,1.2000000000000455,0.0008791208791209124,0
1350,1092.4,1,8,24,1,0,0,0,0,1,0,1324.4623928953315,25.537607104668496,0.018916746003458145,1355.4125,5.412499999999909,0.004009259259259192,0
1360,1093.98,2,8,24,1,0,0,0,0,1,0,1324.455862723656,35.54413727634392,0.026135395056135234,1359.75625,0.24375000000009095,0.00017922794117653746,0
1375,1095.57,3,8,24,1,0,0,0,0,1,0,1324.4492912217802,50.550708778219814,0.03676415183870532,1374.1625,0.837500000000091,0.0006090909090909752,0
1375,1095.57,4,8,24,1,0,0,0,0,1,0,1324.4492912217802,50.550708778219814,0.03676415183870532,1374.1625,0.837500000000091,0.0006090909090909752,0
1375,1095.57,5,8,24,1,0,0,0,0,1,0,1324.4492912217802,50.550708778219814,0.03676415183870532,1374.1625,0.837500000000091,0.0006090909090909752,0
1370,1100.35,6,8,24,1,0,0,0,0,1,0,1324.4295353859518,45.570464614048205,0.03326311285696949,1369.18125,0.818749999999909,0.000597627737226211,0
1365,1103.55,8,8,24,1,0,0,0,0,1,0,1324.416309721799,40.58369027820095,0.029731641229451242,1363.8,1.2000000000000455,0.0008791208791209124,0
1355,1105.15,9,8,24,1,0,0,0,0,1,0,1324.4096968897227,30.59030311027732,0.022575869454079203,1355.825,0.8250000000000455,0.0006088560885609192,0
1335,1106.76,10,8,24,1,0,0,0,0,1,0,1324.4030427274458,10.596957272554164,0.0079377957097784,1337.74375,2.743750000000091,0.002055243445692952,0
1335,1106.76,11,8,24,0,1,0,0,0,1,0,1340.1107379933462,5.11073799334622,0.0038282681598099024,1334.2375,0.7625000000000455,0.0005711610486891726,0
1330,1106.76,12,8,24,0,1,0,0,0,1,0,1340.1107379933462,10.11073799334622,0.007602058641613699,1334.2375,4.2374999999999545,0.0031860902255638757,0
1335,1111.58,13,8,24,0,1,0,0,0,1,0,1340.090816836716,5.0908168367159305,0.003813345945105566,1334.6875,0.3125,0.00023408239700374532,0
1335,1113.2,14,8,24,0,1,0,0,0,1,0,1340.0841213442386,5.084121344238611,0.003808330594935289,1334.65,0.34999999999990905,0.00026217228464412665,0
1335,1114.81,15,8,24,0,1,0,0,0,1,0,1340.0774671819618,5.077467181961765,0.003803346203716678,1334.0875,0.912499999999909,0.0006835205992508682,0
1330,1116.43,16,8,24,0,1,0,0,0,1,0,1340.0707716894844,10.070771689484445,0.007572008789086049,1328.79375,1.2062499999999545,0.0009069548872180109,0
1325,1117.84,17,8,24,0,1,0,0,0,1,0,1340.064944131217,15.06494413121709,0.01136976915563554,1326.0625,1.0625,0.0008018867924528302,0
1325,1117.84,18,8,24,0,1,0,0,0,1,0,1340.064944131217,15.06494413121709,0.01136976915563554,1326.0625,1.0625,0.0008018867924528302,0
1325,1117.84,19,8,24,0,1,0,0,0,1,0,1340.064944131217,15.06494413121709,0.01136976915563554,1326.0625,1.0625,0.0008018867924528302,0
