precio,uva,dia,mes,ano,decena_1,decena_2,decena_3,tri_1,tri_2,tri_3,tri_4,precio_lr,abs_dif_lr,desvio%_lr,precio_rf,abs_dif_rf,desvio%_rf,aciertos_lr
1330,1122.1,20,8,24,0,1,0,0,0,1,0,1340.0473374658136,10.047337465813598,0.007554389072040299,1328.2625,1.7374999999999545,0.0013063909774435748,0
1340,1123.52,21,8,24,0,0,1,0,0,1,0,1338.0368412899873,1.963158710012749,0.00146504381344235,1337.53125,2.46875,0.0018423507462686567,1
1335,1124.94,22,8,24,0,0,1,0,0,1,0,1338.0309724015196,3.030972401519648,0.0022703913119997365,1335.425,0.4249999999999545,0.0003183520599250596,0
1330,1126.36,23,8,24,0,0,1,0,0,1,0,1338.0251035130518,8.025103513051818,0.006033912415828434,1331.2625,1.2625000000000455,0.000949248120300786,0
1330,1127.79,24,8,24,0,0,1,0,0,1,0,1338.0191932943835,8.019193294383513,0.006029468642393619,1330.53125,0.53125,0.0003994360902255639,0
1330,1127.79,25,8,24,0,0,1,0,0,1,0,1338.0191932943835,8.019193294383513,0.006029468642393619,1330.53125,0.53125,0.0003994360902255639,0
1330,1127.79,26,8,24,0,0,1,0,0,1,0,1338.0191932943835,8.019193294383513,0.006029468642393619,1330.53125,0.53125,0.0003994360902255639,0
1330,1132.08,27,8,24,0,0,1,0,0,1,0,1338.0014626383786,8.001462638378598,0.006016137322089172,1326.2875,3.712500000000091,0.002791353383458715,0
1320,1133.51,28,8,24,0,0,1,0,0,1,0,1337.9955524197103,17.995552419710293,0.013632994257356283,1320.93125,0.931250000000091,0.0007054924242424932,0
1315,1134.95,29,8,24,0,0,1,0,0,1,0,1337.9896008708415,22.989600870841514,0.017482586213567693,1310.31875,4.681250000000091,0.0035598859315590045,0
1295,1136.38,30,8,24,0,0,1,0,0,1,0,1337.9836906521732,42.98369065217321,0.033192039113647265,1298.65625,3.65625,0.0028233590733590733,0
1285,1137.82,31,8,24,0,0,1,0,0,1,0,1337.9777391033044,52.97773910330443,0.04122781253175442,1287.50625,2.506249999999909,0.001950389105058295,0
1285,1137.82,1,9,24,1,0,0,0,0,1,0,1324.2746711247623,39.274671124762335,0.030563946400593258,1285.88125,0.881249999999909,0.000685797665369579,0
1285,1137.82,2,9,24,1,0,0,0,0,1,0,1324.2746711247623,39.274671124762335,0.030563946400593258,1285.88125,0.881249999999909,0.000685797665369579,0
1285,1142.15,3,9,24,1,0,0,0,0,1,0,1324.2567751479555,39.25677514795552,0.030550019570393404,1286.175,1.1749999999999545,0.0009143968871594977,0
1290,1143.59,4,9,24,1,0,0,0,0,1,0,1324.2508235990867,34.25082359908674,0.02655102604580368,1286.25,3.75,0.0029069767441860465,0
1285,1145.04,5,9,24,1,0,0,0,0,1,0,1324.2448307200175,39.24483072001749,0.030540724295733453,1275.35625,9.643749999999955,0.007504863813229536,0
1245,1146.49,6,9,24,1,0,0,0,0,1,0,1324.2388378409482,79.23883784094824,0.06364565288429577,1254.325,9.325000000000045,0.007489959839357466,0
1240,1147.94,7,9,24,1,0,0,0,0,1,0,1324.232844961879,84.23284496187898,0.06792971367893466,1241.30625,1.306250000000091,0.0010534274193549121,0
1240,1147.94,8,9,24,1,0,0,0,0,1,0,1324.232844961879,84.23284496187898,0.06792971367893466,1241.30625,1.306250000000091,0.0010534274193549121,0
1240,1147.94,9,9,24,1,0,0,0,0,1,0,1324.232844961879,84.23284496187898,0.06792971367893466,1241.30625,1.306250000000091,0.0010534274193549121,0
1250,1152.31,10,9,24,1,0,0,0,0,1,0,1324.2147836642703,74.21478366427027,0.05937182693141622,1244.8375,5.162499999999909,0.004129999999999927,0
1260,1153.77,11,9,24,0,1,0,0,0,1,0,1339.9164447209012,79.91644472090115,0.06342574977849298,1261.275,1.275000000000091,0.001011904761904834,0
1265,1155.23,12,9,24,0,1,0,0,0,1,0,1339.9104105116314,74.91041051163143,0.05921771581947148,1261.275,3.724999999999909,0.0029446640316204815,0
1260,1156.69,13,9,24,0,1,0,0,0,1,0,1339.9043763023617,79.9043763023617,0.06341617166854104,1259.51875,0.4812500000000455,0.0003819444444444805,0
1245,1158.15,14,9,24,0,1,0,0,0,1,0,1339.898342093092,94.89834209309197,0.0762235679462586,1246.8875,1.8875000000000455,0.0015160642570281489,0
1245,1158.15,15,9,24,0,1,0,0,0,1,0,1339.898342093092,94.89834209309197,0.0762235679462586,1246.8875,1.8875000000000455,0.0015160642570281489,0
1255,1162.68,17,9,24,0,1,0,0,0,1,0,1339.8796195122754,84.87961951227544,0.0676331629579884,1250.3,4.7000000000000455,0.0037450199203187613,0
1240,1164.28,18,9,24,0,1,0,0,0,1,0,1339.873006680199,99.87300668019907,0.08054274732274118,1248.0375,8.037499999999909,0.006481854838709604,0
1240,1165.88,19,9,24,0,1,0,0,0,1,0,1339.8663938481227,99.8663938481227,0.08053741439364734,1236.6,3.400000000000091,0.002741935483871041,0
1220,1167.48,20,9,24,0,1,0,0,0,1,0,1339.8597810160463,119.85978101604633,0.09824572214430027,1227.125,7.125,0.00584016393442623,0
1225,1169.08,21,9,24,0,0,1,0,0,1,0,1337.8485408966114,112.84854089661144,0.09212125787478485,1225.0625,0.0625,5.102040816326531e-05,0
1225,1169.08,22,9,24,0,0,1,0,0,1,0,1337.8485408966114,112.84854089661144,0.09212125787478485,1225.0625,0.0625,5.102040816326531e-05,0
1225,1169.08,23,9,24,0,0,1,0,0,1,0,1337.8485408966114,112.84854089661144,0.09212125787478485,1225.0625,0.0625,5.102040816326531e-05,0
1225,1173.9,24,9,24,0,0,1,0,0,1,0,1337.8286197399814,112.82861973998138,0.09210499570610725,1224.90625,0.09375,7.653061224489796e-05,0
1225,1175.51,25,9,24,0,0,1,0,0,1,0,1337.8219655777043,112.8219655777043,0.09209956373690148,1223.4182142857142,1.581785714285843,0.0012912536443149738,0
1210,1178.74,27,9,24,0,0,1,0,0,1,0,1337.8086159229501,127.80861592295014,0.10562695530822326,1213.1782738095237,3.1782738095237164,0.002626672569854311,0
1225,1180.35,28,9,24,0,0,1,0,0,1,0,1337.8019617606733,112.8019617606733,0.09208323409034555,1217.406443452381,7.593556547619073,0.006198821671525774,0
1225,1180.35,29,9,24,0,0,1,0,0,1,0,1337.8019617606733,112.8019617606733,0.09208323409034555,1217.406443452381,7.593556547619073,0.006198821671525774,0
1210,1180.35,30,9,24,0,0,1,0,0,1,0,1337.8019617606733,127.8019617606733,0.10562145600055645,1217.406443452381,7.406443452380927,0.0061210276465958075,0
1200,1185.22,1,10,24,1,0,0,0,0,0,1,1138.6342728758386,61.36572712416137,0.05113810593680114,1198.20625,1.7937500000000455,0.0014947916666667046,0
1200,1186.85,2,10,24,1,0,0,0,0,0,1,1138.6275360531608,61.37246394683916,0.0511437199556993,1198.20625,1.7937500000000455,0.0014947916666667046,0
1195,1188.48,3,10,24,1,0,0,0,0,0,1,1138.620799230483,56.379200769516956,0.04717924750587193,1195.5125,0.5125000000000455,0.00042887029288706733,0
1185,1190.11,4,10,24,1,0,0,0,0,0,1,1138.6140624078052,46.38593759219475,0.039144251132653796,1188.23125,3.2312500000000455,0.002726793248945186,0
1175,1191.74,5,10,24,1,0,0,0,0,0,1,1138.6073255851272,36.39267441487277,0.030972488863721507,1176.0875,1.087500000000091,0.0009255319148936944,0
1175,1191.74,6,10,24,1,0,0,0,0,0,1,1138.6073255851272,36.39267441487277,0.030972488863721507,1176.0875,1.087500000000091,0.0009255319148936944,0
1175,1191.74,7,10,24,1,0,0,0,0,0,1,1138.6073255851272,36.39267441487277,0.030972488863721507,1176.0875,1.087500000000091,0.0009255319148936944,0
1165,1196.65,8,10,24,1,0,0,0,0,0,1,1138.587032456693,26.412967543307104,0.022672075144469617,1162.6,2.400000000000091,0.0020600858369099495,0
1155,1198.3,9,10,24,1,0,0,0,0,0,1,1138.580212973614,16.419787026386075,0.014216265823710888,1156.86875,1.868750000000091,0.0016179653679654468,0
1155,1199.94,10,10,24,1,0,0,0,0,0,1,1138.5734348207357,16.426565179264344,0.014222134354341423,1156.75,1.75,0.0015151515151515152,0
1160,1201.59,11,10,24,0,1,0,0,0,0,1,1154.2743106035573,5.725689396442704,0.0049359391348643995,1160.725,0.724999999999909,0.0006249999999999216,0
1160,1201.59,12,10,24,0,1,0,0,0,0,1,1154.2743106035573,5.725689396442704,0.0049359391348643995,1160.725,0.724999999999909,0.0006249999999999216,0
1160,1201.59,13,10,24,0,1,0,0,0,0,1,1154.2743106035573,5.725689396442704,0.0049359391348643995,1160.725,0.724999999999909,0.0006249999999999216,0
1160,1201.59,14,10,24,0,1,0,0,0,0,1,1154.2743106035573,5.725689396442704,0.0049359391348643995,1160.725,0.724999999999909,0.0006249999999999216,0
1170,1208.2,15,10,24,0,1,0,0,0,0,1,1154.2469913410416,15.753008658958379,0.013464109964921691,1180.19375,10.193749999999909,0.00871260683760676,0
1215,1209.85,16,10,24,0,1,0,0,0,0,1,1154.2401718579629,60.75982814203712,0.05000808900579187,1192.08125,22.918750000000045,0.018863168724279872,0
1200,1211.2,17,10,24,0,1,0,0,0,0,1,1154.2345922808984,45.76540771910163,0.03813783976591802,1198.41875,1.5812499999999545,0.0013177083333332955,0
1200,1212.54,18,10,24,0,1,0,0,0,0,1,1154.2290540340343,45.770945965965666,0.038142454971638054,1198.41875,1.5812499999999545,0.0013177083333332955,0
1205,1213.89,19,10,24,0,1,0,0,0,0,1,1154.2234744569698,50.776525543030175,0.04213819547139434,1201.23125,3.7687499999999545,0.003127593360995813,0
1205,1213.89,20,10,24,0,1,0,0,0,0,1,1154.2234744569698,50.776525543030175,0.04213819547139434,1201.23125,3.7687499999999545,0.003127593360995813,0
1205,1213.89,21,10,24,0,0,1,0,0,0,1,1152.2188471696115,52.781152830388464,0.04380178658123524,1208.85,3.849999999999909,0.003195020746887891,0
1220,1217.94,22,10,24,0,0,1,0,0,0,1,1152.202108438418,67.79789156158199,0.055572042263591796,1218.6125,1.3875000000000455,0.0011372950819672505,0
1225,1219.29,23,10,24,0,0,1,0,0,0,1,1152.1965288613535,72.8034711386465,0.05943140501114,1217.825,7.1749999999999545,0.00585714285714282,0
1210,1220.64,24,10,24,0,0,1,0,0,0,1,1152.1909492842892,57.80905071571078,0.0477760749716618,1211.50625,1.506249999999909,0.0012448347107437265,0
1195,1222.0,25,10,24,0,0,1,0,0,0,1,1152.1853283770242,42.814671622975766,0.03582817709035629,1195.575,0.5750000000000455,0.0004811715481171929,0
1195,1222.0,25,10,24,0,0,1,0,0,0,1,1152.1853283770242,42.814671622975766,0.03582817709035629,1195.575,0.5750000000000455,0.0004811715481171929,0
1195,1222.0,25,10,24,0,0,1,0,0,0,1,1152.1853283770242,42.814671622975766,0.03582817709035629,1195.575,0.5750000000000455,0.0004811715481171929,0
1195,1222.0,25,10,24,0,0,1,0,0,0,1,1152.1853283770242,42.814671622975766,0.03582817709035629,1195.575,0.5750000000000455,0.0004811715481171929,0
1205,1223.36,27,10,24,0,0,1,0,0,0,1,1152.1797074697593,52.82029253024075,0.043834267659950826,1195.575,9.424999999999955,0.00782157676348544,0
1205,1223.36,28,10,24,0,0,1,0,0,0,1,1152.1797074697593,52.82029253024075,0.043834267659950826,1195.575,9.424999999999955,0.00782157676348544,0
1200,1227.43,29,10,24,0,0,1,0,0,0,1,1152.1628860781648,47.837113921835225,0.03986426160152935,1189.36875,10.631249999999909,0.008859374999999925,0
1160,1230.16,31,10,24,0,0,1,0,0,0,1,1152.1516029334346,7.84839706656544,0.006765859540142621,1172.46875,12.46875,0.010748922413793103,1
1170,1231.53,1,11,24,1,0,0,0,0,0,1,1138.442872717427,31.557127282572992,0.026971903660318798,1169.6,0.40000000000009095,0.0003418803418804196,0
1170,1232.9,2,11,24,1,0,0,0,0,0,1,1138.4372104799615,31.56278952003845,0.026976743179520042,1169.90625,0.09375,8.012820512820513e-05,0
1170,1232.9,3,11,24,1,0,0,0,0,0,1,1138.4372104799615,31.56278952003845,0.026976743179520042,1169.90625,0.09375,8.012820512820513e-05,0
1170,1232.9,4,11,24,1,0,0,0,0,0,1,1138.4372104799615,31.56278952003845,0.026976743179520042,1169.90625,0.09375,8.012820512820513e-05,0
1115,1237.01,5,11,24,1,0,0,0,0,0,1,1138.4202237675654,23.420223767565403,0.0210046849933322,1134.9125,19.91249999999991,0.017858744394618754,0
1115,1238.38,6,11,24,1,0,0,0,0,0,1,1138.4145615301,23.414561530099945,0.020999606753452867,1111.81875,3.181250000000091,0.0028531390134529963,0
1115,1238.38,7,11,24,1,0,0,0,0,0,1,1138.4145615301,23.414561530099945,0.020999606753452867,1111.81875,3.181250000000091,0.0028531390134529963,0
1100,1241.13,8,11,24,1,0,0,0,0,0,1,1138.4031957249686,38.403195724968555,0.03491199611360778,1105.9125,5.912499999999909,0.005374999999999917,0
1115,1242.51,9,11,24,1,0,0,0,0,0,1,1138.3974921573026,23.397492157302622,0.02098429789892612,1114.19375,0.806250000000091,0.000723094170403669,0
1115,1242.51,10,11,24,1,0,0,0,0,0,1,1138.3974921573026,23.397492157302622,0.02098429789892612,1114.19375,0.806250000000091,0.000723094170403669,0
1115,1242.51,11,11,24,0,1,0,0,0,0,1,1154.105187423203,39.105187423203006,0.035071916971482514,1116.6646081349213,1.664608134921309,0.0014929220940998289,0
1115,1248.04,13,11,24,0,1,0,0,0,0,1,1154.082331822339,39.08233182233903,0.035051418674743526,1118.719880952382,3.7198809523820273,0.003336216100791056,0
1120,1252.2,16,11,24,0,1,0,0,0,0,1,1154.0651384589403,34.06513845894028,0.030415302195482396,1118.719880952382,1.2801190476179727,0.0011429634353731899,0
1120,1252.2,17,11,24,0,1,0,0,0,0,1,1154.0651384589403,34.06513845894028,0.030415302195482396,1118.719880952382,1.2801190476179727,0.0011429634353731899,0
1120,1252.2,18,11,24,0,1,0,0,0,0,1,1154.0651384589403,34.06513845894028,0.030415302195482396,1118.719880952382,1.2801190476179727,0.0011429634353731899,0
1115,1252.2,19,11,24,0,1,0,0,0,0,1,1154.0651384589403,39.06513845894028,0.03503599861788366,1118.719880952382,3.7198809523820273,0.003336216100791056,0
1115,1256.66,20,11,24,0,1,0,0,0,0,1,1154.0467051895273,39.0467051895273,0.035019466537692646,1118.2436309523819,3.2436309523818636,0.0029090860559478596,0
1115,1257.77,21,11,24,0,0,1,0,0,0,1,1152.037490249916,37.03749024991589,0.033217480044767614,1113.75234375,1.247656250000091,0.0011189742152467182,0
1110,1258.89,22,11,24,0,0,1,0,0,0,1,1152.0328612674623,42.032861267462295,0.03786744258329936,1111.73125,1.7312500000000455,0.0015596846846847256,0
1115,1260.01,23,11,24,0,0,1,0,0,0,1,1152.028232285009,37.028232285008926,0.03320917693722773,1113.575,1.4249999999999545,0.0012780269058295557,0
1115,1260.01,24,11,24,0,0,1,0,0,0,1,1152.028232285009,37.028232285008926,0.03320917693722773,1113.575,1.4249999999999545,0.0012780269058295557,0
1110,1260.01,25,11,24,0,0,1,0,0,0,1,1152.028232285009,42.028232285008926,0.03786327232883687,1113.575,3.5750000000000455,0.0032207207207207615,0
1110,1263.37,26,11,24,0,0,1,0,0,0,1,1152.0143453376484,42.014345337648365,0.037850761565448976,1109.0375,0.962500000000091,0.000867117117117199,0
1115,1264.49,27,11,24,0,0,1,0,0,0,1,1152.009716355195,37.009716355194996,0.03319257072214798,1107.7875,7.212500000000091,0.006468609865470934,0
1105,1265.61,28,11,24,0,0,1,0,0,0,1,1152.0050873727414,47.0050873727414,0.04253854060881575,1104.1125,0.8875000000000455,0.0008031674208145207,0
1100,1266.74,29,11,24,0,0,1,0,0,0,1,1152.0004170600876,52.00041706008756,0.047273106418261414,1100.5625,0.5625,0.0005113636363636364,0
1100,1267.86,30,11,24,0,0,1,0,0,0,1,1151.995788077634,51.99578807763396,0.04726889825239451,1100.5625,0.5625,0.0005113636363636364,0
1100,1267.86,1,12,24,1,0,0,0,0,0,1,1138.2927200990919,38.292720099091866,0.03481156372644715,1100.226130952381,0.22613095238102687,0.00020557359307366078,0
1100,1267.86,2,12,24,1,0,0,0,0,0,1,1138.2927200990919,38.292720099091866,0.03481156372644715,1100.226130952381,0.22613095238102687,0.00020557359307366078,0
1080,1041.73,3,12,24,1,0,0,0,0,0,1,1139.2273199224915,59.22731992249146,0.05484011103934394,1085.9,5.900000000000091,0.005462962962963047,0
1070,1042.35,4,12,24,1,0,0,0,0,0,1,1139.2247574500618,69.22475745006182,0.06469603500005777,1080.85,10.849999999999909,0.010140186915887766,0
1060,1042.18,5,12,24,1,0,0,0,0,0,1,1139.22546006347,79.22546006347011,0.07474100005987747,1081.6,21.59999999999991,0.02037735849056595,0
1035,1043.32,6,12,24,1,0,0,0,0,0,1,1139.2207484206156,104.22074842061556,0.10069637528561891,1048.975,13.974999999999909,0.01350241545893711,0
1030,1044.61,7,12,24,1,0,0,0,0,0,1,1139.215416824754,109.2154168247539,0.10603438526675137,1039.7875,9.787499999999909,0.009502427184465931,0
